id,score
1500,0.006051779
1501,0.02803287
1502,0.9999974
1503,8.7827444e-05
1504,1.7881393e-07
1505,0.055378407
1506,0.2727327
1507,0.00014209747
1508,0.04748127
1509,0.31853995
1510,6.0796738e-06
1511,0.004012108
1512,0.0030736327
1513,1.0
1514,0.0033748448
1515,0.0047031343
1516,0.99956846
1517,0.999673
1518,0.99663407
1519,0.00014686584
1520,7.0899725e-05
1521,0.0075591207
1522,0.17261896
1523,1.0818243e-05
1524,0.0007587075
1525,0.009826392
1526,0.99974823
1527,8.586049e-05
1528,0.41361627
1529,2.9802322e-08
1530,0.0051151514
1531,1.3381243e-05
1532,0.33197474
1533,9.417534e-06
1534,0.87299895
1535,0.13639414
1536,0.9999697
1537,0.0
1538,0.9998255
1539,7.69496e-05
1540,0.997638
1541,0.00053438544
1542,0.9993295
1543,0.0019396842
1544,0.04283145
1545,0.002937764
1546,0.00022298098
1547,0.0024680495
1548,4.8309565e-05
1549,0.045773655
1550,1.0
1551,0.9998598
1552,0.003457427
1553,0.99982846
1554,0.993793
1555,0.0041136146
1556,0.98033583
1557,3.7252903e-06
1558,0.014668673
1559,0.9952407
1560,0.99379337
1561,0.00072440505
1562,2.9802322e-08
1563,9.685755e-06
1564,0.5009652
1565,0.0005816519
1566,0.0016836524
1567,0.0
1568,5.9604645e-08
1569,3.543496e-05
1570,1.847744e-06
1571,0.99280834
1572,0.043703675
1573,2.488494e-05
1574,0.9988674
1575,0.99999726
1576,0.18025467
1577,0.00012767315
1578,1.1026859e-06
1579,1.2278557e-05
1580,0.00012463331
1581,0.81673753
1582,6.556511e-07
1583,5.0634146e-05
1584,0.99999917
1585,0.0012173057
1586,5.1259995e-06
1587,1.2636185e-05
1588,5.5462122e-05
1589,0.9998425
1590,0.10115084
1591,0.9999991
1592,0.030256331
1593,0.9969387
1594,0.026584715
1595,6.556511e-06
1596,0.0004887283
1597,0.090937406
1598,0.999933
1599,0.99746954
1600,0.0011324883
1601,0.9999987
1602,0.99696445
1603,9.2089176e-05
1604,6.109476e-05
1605,4.7028065e-05
1606,0.0016329288
1607,3.6656857e-05
1608,0.00040349364
1609,7.122755e-06
1610,0.0003350079
1611,0.4762584
1612,0.999996
1613,0.00013750792
1614,2.4735928e-06
1615,1.0
1616,0.9999994
1617,0.99993277
1618,5.9604645e-08
1619,0.02860263
1620,0.30769897
1621,0.12476465
1622,0.9999759
1623,0.21278328
1624,0.0
1625,1.6391277e-06
1626,0.9982339
1627,0.9999864
1628,0.9998815
1629,0.99998367
1630,0.12599748
1631,0.0007736385
1632,0.0
1633,0.00010564923
1634,0.00067806244
1635,6.172061e-05
1636,0.009366691
1637,0.00031888485
1638,5.081296e-05
1639,0.0011003315
1640,0.6079798
1641,6.848574e-05
1642,0.00065767765
1643,0.0055491924
1644,0.10196406
1645,0.999951
1646,0.0024811625
1647,0.023142874
1648,9.4652176e-05
1649,0.99921995
1650,0.122265816
1651,6.9737434e-06
1652,0.0005942881
1653,0.015744328
1654,0.035579592
1655,4.7683716e-07
1656,9.0658665e-05
1657,1.0
1658,1.6987324e-06
1659,8.940697e-07
1660,0.98362046
1661,0.9999979
1662,0.010089695
1663,5.066395e-07
1664,0.7319138
1665,0.00374794
1666,0.044252932
1667,0.42297953
1668,0.9999937
1669,0.00017538667
1670,0.99999964
1671,0.9999895
