id,score
1500,0.6510642192107895
1501,0.10849428825428371
1502,0.7333055359784735
1503,0.014799511222838286
1504,0.0731369304261981
1505,0.0040101020459322265
1506,0.33899988287360033
1507,0.05268987292947414
1508,0.17874740172989964
1509,0.22343249723664005
1510,0.10248441013016511
1511,0.4536798616621756
1512,0.025412839063289734
1513,0.5262530489637245
1514,0.06332105407377378
1515,0.11500353487630421
1516,0.06182738412314155
1517,0.6278560623317068
1518,0.5176554379284943
1519,0.20542358372095348
1520,0.3389319867136511
1521,0.10215325596055853
1522,0.09536765617662074
1523,0.03208447259911721
1524,0.252845944142748
1525,0.404185873285504
1526,0.22575828462191705
1527,0.3366957887517906
1528,0.13706237299197804
1529,0.1845457042621441
1530,0.17986365428425807
1531,0.013369895805882576
1532,0.16799202509709024
1533,0.7890258273237939
1534,0.5399764230684271
1535,0.04677179475552752
1536,0.9585356605505833
1537,0.008942498713644683
1538,0.8104811837542393
1539,0.21348756244741104
1540,0.5507051676592886
1541,0.0647057089698245
1542,0.45992443077373557
1543,0.21431920831564558
1544,0.25256851048539164
1545,0.24185805010842237
1546,0.09366195265882882
1547,0.137447999873103
1548,0.046587254612368977
1549,0.25157642836738436
1550,0.5073708361220521
1551,0.8713783609327911
1552,0.6473553746019591
1553,0.6463281540176611
1554,0.05374871982284385
1555,0.02501160894593516
1556,0.34963589350875535
1557,0.05138665603762832
1558,0.22836184410313456
1559,0.5
1560,0.8463810645364429
1561,0.11595099115475214
1562,0.08840699055407565
1563,0.34820098759032625
1564,0.6357303266812462
1565,0.2196827862056143
1566,0.19414834800154712
1567,0.5099442787763522
1568,0.10251350816115562
1569,0.10516049438510908
1570,0.10258191017637736
1571,0.9828296871713252
1572,0.27081912581682677
1573,0.09730604953503094
1574,0.6444153102950272
1575,0.4736014171681696
1576,0.31955685727443317
1577,0.4596222055861782
1578,0.5912636437740835
1579,0.24465773414294426
1580,0.082425191295009
1581,0.4930092361340053
1582,0.23071585597020855
1583,0.01594513219924997
1584,0.40725298561752726
1585,0.40258231773829856
1586,0.15769946984115282
1587,0.6078534444852721
1588,0.10238424340172057
1589,0.7384789299952484
1590,0.07053411677122852
1591,0.6000553616700213
1592,0.1300965790624595
1593,0.7602685139842692
1594,0.010436826759905923
1595,0.5940900738136323
1596,0.0741534708712578
1597,0.8798956668634969
1598,0.5989233616877327
1599,0.9478727018480076
1600,0.07762945821752397
1601,0.7262598779339312
1602,0.8709689005768398
1603,0.09119198159458819
1604,0.45695985624560237
1605,0.5309678535940611
1606,0.14705825125583377
1607,0.3423930955233761
1608,0.007635172373913545
1609,0.1475250131388498
1610,0.2661765489071674
1611,0.7046083704366535
1612,0.6963118090376192
1613,0.013824106536967744
1614,0.05330847955212655
1615,0.849887061276307
1616,0.5405916122943587
1617,0.4213287735861593
1618,0.21708649048454887
1619,0.3081447349272147
1620,0.2083684959022331
1621,0.2861564493257903
1622,0.4510190711676591
1623,0.33940626549330305
1624,0.0793506453912807
1625,0.2643882154258618
1626,0.28457260590695377
1627,0.5514254320148887
1628,0.14526781587682322
1629,0.9314756654502461
1630,0.6710918263017005
1631,0.40952757739380985
1632,0.028878905755467983
1633,0.026004678599614053
1634,0.10260660824317759
1635,0.023822316461351554
1636,0.4325317817183957
1637,0.8650277674296651
1638,0.6396754283557621
1639,0.11158959638562202
1640,0.09461577880435258
1641,0.06965422179576516
1642,0.2199729591229596
1643,0.04450854949496435
1644,0.44647399325571546
1645,0.34907186309268534
1646,0.017650345894868774
1647,0.42774490976702434
1648,0.42604070358098
1649,0.10180007223007954
1650,0.21863428610860602
1651,0.9625507215808838
1652,0.16503433948524115
1653,0.5
1654,0.4919686567926482
1655,0.18364531455207686
1656,0.49184410270890333
1657,0.6655679373566425
1658,0.7359151664686945
1659,0.03369586702702462
1660,0.23410023080131162
1661,0.22473357041642733
1662,0.20699638744566182
1663,0.1802373622959106
1664,0.4610943230196833
1665,0.04936108522643262
1666,0.06493945238936326
1667,0.44163085090363824
1668,0.7896112242335477
1669,0.14597080080370806
1670,0.7050221756873788
1671,0.9783152840163398
1672,0.1104821669800708
1673,0.25229936866506253
1674,0.1631421672883477
1675,0.04511113751901667
1676,0.5428297947422667
1677,0.1992982018006933
1678,0.7517829753485246
1679,0.004129710495917911
1680,0.7640811041995735
1681,0.11090068729803601
1682,0.9519313417896125
1683,0.9452795463874757
1684,0.3578414256047534
1685,0.1605870941568299
1686,0.10110486114276113
1687,0.17300257045300824
1688,0.10260782596688128
1689,0.8846271493161911
1690,0.507461074928127
1691,0.09373531158416318
1692,0.09145067480570264
1693,0.032260788088252126
1694,0.2312048578296908
1695,0.3887285255209499
1696,0.4734858982560717
1697,0.6454317600771794
1698,0.10123242404237265
1699,0.10005810096488625
1700,0.03348485981726312
1701,0.312015738112277
1702,0.5868145441378114
1703,0.7386970434841365
1704,0.07331779324000492
1705,0.07638937354969409
1706,0.4788663542850659
1707,0.05988583390802686
1708,0.12898809101792585
1709,0.9707104597402537
1710,0.7043111984789187
1711,0.09146449380228404
1712,0.15310711181646763
1713,0.011688605761109258
1714,0.07102215637135778
1715,0.03693327958362845
1716,0.7676592001593698
1717,0.41712515388769683
1718,0.09565768845712377
1719,0.9521395401806005
1720,0.03795138198664035
1721,0.4843738468623591
1722,0.05484102946419175
1723,0.09944720491963799
1724,0.10386221051842835
1725,0.06411351213321007
1726,0.5639228456011114
1727,0.9247881365812529
1728,0.012260504277793616
1729,0.06160995400692002
1730,0.19896405976468234
1731,0.5177594970090807
1732,0.03373506467302262
1733,0.028238499061834746
1734,0.14491500213616573
1735,0.6179825053963744
1736,0.2631166398926597
1737,0.025539411505581134
1738,0.1430866968349416
1739,0.3887346196697958
1740,0.16363395841361483
1741,0.06136952202063972
1742,0.054658170066114606
1743,0.04855112272704201
1744,0.42874758509617333
1745,0.03739401286447197
1746,0.2950250363454581
1747,0.1078422089233149
1748,0.29770443625235105
1749,0.928095557552631
1750,0.5184979970955873
1751,0.914621331494457
1752,0.1304054292528662
1753,0.8323652449942895
1754,0.23020623962021985
1755,0.7248851435359077
1756,0.08072700118603982
1757,0.45080850496408936
1758,0.12064426938729766
1759,0.3056526460734041
1760,0.2525948939562856
1761,0.12717575083688018
1762,0.9757904122079182
1763,0.1874597209451668
1764,0.2665362301824412
1765,0.12425207330248828
1766,0.47157362313288137
1767,0.6096603901300727
1768,0.07921398291132693
1769,0.08619377012776697
1770,0.8653327957696388
1771,0.10425715985038335
1772,0.3203180453521088
1773,0.14376896166889924
1774,0.08746912200809893
1775,0.24577376884953528
1776,0.8223145006045341
1777,0.3824958374459453
1778,0.8291557797190823
1779,0.062125555168272326
1780,0.8192596282507403
1781,0.3343708267245836
1782,0.04370483057315061
1783,0.10274037239273295
1784,0.3474796989020082
1785,0.15183889660512812
1786,0.88020219392711
1787,0.21441543250551812
1788,0.03854463878867167
1789,0.1608705282607454
1790,0.06916503865904378
1791,0.5728391800512288
1792,0.14407781239017067
1793,0.2553929133018339
1794,0.11423807908137425
1795,0.3385277733528399
1796,0.03975306988039529
1797,0.1725952077210083
1798,0.8572603672363707
1799,0.1692356976216251
1800,0.7375436896326821
1801,0.7360440448634162
1802,0.0054222943821785104
1803,0.3094478686552767
1804,0.11110672688229298
1805,0.09740796648960293
1806,0.35219514768744964
1807,0.3500444262437959
1808,0.8950243439473051
1809,0.25854784719996726
1810,0.09820348399929381
1811,0.06075467083259479
1812,0.6063270973651912
1813,0.5190852478697697
1814,0.031482458831504564
1815,0.9636781445361317
1816,0.44931893417772956
1817,0.6447543533315107
1818,0.9403499654275308
1819,0.14169610388489493
1820,0.08071984667315471
1821,0.22293009878443476
1822,0.3404960825969419
1823,0.10555329837567855
1824,0.019076724623076115
1825,0.03165532084590544
1826,0.00561972066535282
1827,0.08700819297318585
1828,0.06720074267353023
1829,0.42855354634451626
1830,0.10508655270029622
1831,0.32119043886068743
1832,0.06379681065579519
1833,0.7194666348597607
1834,0.8665242498954996
1835,0.48126902738864136
1836,0.4723091899575756
1837,0.1394940035993975
1838,0.019296694516733652
1839,0.4503670616125449
1840,0.3479974717550927
1841,0.041534945028620006
1842,0.1025137835023193
1843,0.3131856852881236
1844,0.5577757386193822
1845,0.8206285580094766
1846,0.8805184022946627
1847,0.281288234744348
1848,0.3865980620569781
1849,0.7260551248955313
1850,0.09175754841341374
1851,0.4167070375715923
1852,0.09840934896567495
1853,0.23223285788698178
1854,0.22214256750057637
1855,0.062167911713723746
1856,0.04479806324374192
1857,0.6734462343346286
1858,0.7698402521572734
1859,0.06101115755335934
1860,0.377607542350499
1861,0.5191760396459403
1862,0.647440325502831
1863,0.22632595532366825
1864,0.4537999204418419
1865,0.25166861820578734
