id,score
1500,0.5933739744042907
1501,0.1501221912891449
1502,0.4617842694143802
1503,0.3484835886126562
1504,0.21187997944873155
1505,0.36876183491081665
1506,0.5
1507,0.19888368672599122
1508,0.405223810909315
1509,0.25776881953696057
1510,0.2710455625350516
1511,0.30638131429993914
1512,0.3971404356428704
1513,0.7117496813392697
1514,0.060998682005176184
1515,0.1916855712145131
1516,0.10512674806254538
1517,0.8100933482077238
1518,0.8807829001309366
1519,0.20944556734989714
1520,0.6860523678910623
1521,0.23990831124213471
1522,0.20307141555284686
1523,0.2522435216202988
1524,0.45986358559540874
1525,0.23880835167619
1526,0.7150743969057722
1527,0.7844804583751207
1528,0.14784567542655255
1529,0.2829242369983115
1530,0.4751796734620881
1531,0.2661196651608133
1532,0.30315350066172797
1533,0.6864691620863044
1534,0.7889362348556617
1535,0.23224022793471813
1536,0.7633133625966317
1537,0.18876623154464275
1538,0.9386692875239404
1539,0.48676262859213143
1540,0.8731228279954092
1541,0.15508989910670268
1542,0.9151954646845879
1543,0.2519288923215995
1544,0.18926685211016528
1545,0.27900059807439487
1546,0.04183426569135792
1547,0.5068227451371071
1548,0.20645881842328884
1549,0.4089450836095479
1550,0.3921402360775217
1551,0.7399046757335448
1552,0.2411157004955965
1553,0.93651761354455
1554,0.08329269118221076
1555,0.1440965230128741
1556,0.7957347906242429
1557,0.15106902629902746
1558,0.49076432786705054
1559,0.4635613796867354
1560,0.8871049067759422
1561,0.4368176689693547
1562,0.050776906767714354
1563,0.25354348044071306
1564,0.16811477623183463
1565,0.11860765102662921
1566,0.05712432626841433
1567,0.2334835027962757
1568,0.24973715943805724
1569,0.07748710651213267
1570,0.1520685071552506
1571,0.5127682050442243
1572,0.17325592508419382
1573,0.12652485977552555
1574,0.2505874059801871
1575,0.13092558486898015
1576,0.20742114748227822
1577,0.3018421428231572
1578,0.3153666422155688
1579,0.22030509457441766
1580,0.16433581901631977
1581,0.2573530280716273
1582,0.6239689959187456
1583,0.47395184911514665
1584,0.8014860919776529
1585,0.2385016930634611
1586,0.20280903650273563
1587,0.6520924992325302
1588,0.13483457368461085
1589,0.25986673315823466
1590,0.49190229798427537
1591,0.3324171044416365
1592,0.4227567025089705
1593,0.6011791812607008
1594,0.08684038277066872
1595,0.5
1596,0.16612779290823323
1597,0.6022922613007874
1598,0.7176556578127877
1599,0.9198768720435796
1600,0.1754828321771762
1601,0.8590242887142809
1602,0.3175854220186179
1603,0.2032686061569161
1604,0.1351325347291738
1605,0.36503595360673996
1606,0.4868667160747723
1607,0.37006363427241545
1608,0.24277523591216077
1609,0.043837885588318325
1610,0.39185934962305474
1611,0.2506249999163223
1612,0.888493482550241
1613,0.15170909023963638
1614,0.21540876909518591
1615,0.08512259869198867
1616,0.6452661934786464
1617,0.12553925207278677
1618,0.09311579067234568
1619,0.08946338452242443
1620,0.5840555174129958
1621,0.5617786783216011
1622,0.39910243796710115
1623,0.2452582803295176
1624,0.16668283043894294
1625,0.2899092510153563
1626,0.22277885402986727
1627,0.8336513553478411
1628,0.7273863089661639
1629,0.5718113952985585
1630,0.17588288112670697
1631,0.25044018970147525
1632,0.12680127583716783
1633,0.15208257755535218
1634,0.1232439714898036
1635,0.1829332472374037
1636,0.6313120196887714
1637,0.2448243972050633
1638,0.16783062951313035
1639,0.4097859110818242
1640,0.2355002744535361
1641,0.370911181072747
1642,0.04551038013596947
1643,0.1419142774261825
1644,0.25337170507189205
1645,0.7695955200230843
1646,0.09682187668786914
1647,0.15612548227892836
1648,0.16003885498568182
1649,0.5599107020844986
1650,0.13067524614348286
1651,0.5867179668116681
1652,0.22381018808862946
1653,0.18863348357855586
1654,0.06672060131649049
1655,0.44184404096583324
1656,0.205838491668066
1657,0.7573394353411825
1658,0.15338871311571642
1659,0.6645690954254695
1660,0.15163288673414127
1661,0.26544228068804915
1662,0.6462888712416872
1663,0.22228826799463294
1664,0.21728095837148675
1665,0.22863575437132605
1666,0.11873031311263924
1667,0.3000924839480478
1668,0.7430941197498412
1669,0.08925834801697044
1670,0.2785409018063386
1671,0.7424773224895629
1672,0.16298119557991736
1673,0.770234031036833
1674,0.1110340053325303
1675,0.8297143147301692
1676,0.24736356847779947
1677,0.2910903964812147
1678,0.866397288686361
1679,0.22445055380950985
1680,0.514545617653016
1681,0.116492375924846
1682,0.6813954373975827
1683,0.7508135521736253
1684,0.787286513536376
1685,0.06615334630658554
1686,0.10316755462276819
1687,0.06899898667283261
1688,0.08948120974134952
1689,0.5108715017113943
1690,0.20961348074799988
1691,0.21208579842125305
1692,0.25828311547307425
1693,0.4625022578420669
1694,0.415472096041307
1695,0.48359198259329556
1696,0.750165172230431
1697,0.732208958534458
1698,0.08705304505017573
1699,0.08858859634207568
1700,0.2159424231116239
1701,0.34276647607552285
1702,0.17897478506204467
1703,0.514369312534456
1704,0.9330560159645367
1705,0.41231979114559186
1706,0.204936056791534
1707,0.11610178211629059
1708,0.253108737162817
1709,0.20922110215667616
1710,0.07633790055532118
1711,0.07110144782464925
1712,0.8740014617035393
1713,0.25138776875075924
1714,0.19751010399193034
1715,0.04699476928004574
1716,0.14940202119202695
1717,0.2902080195628517
1718,0.2558837769643883
1719,0.911357565915567
1720,0.3738233628333364
1721,0.28013770377253877
1722,0.4022207160357999
1723,0.10285031525302767
1724,0.19814491135864826
1725,0.07153346127936863
1726,0.47781639141198384
1727,0.35633914757239
1728,0.3930746666942869
1729,0.5338891586498634
1730,0.21867445792619422
1731,0.5210202986839798
1732,0.13032168895289184
1733,0.09522749795600843
1734,0.04451661481084172
1735,0.7062272231773769
1736,0.16097388902735849
1737,0.23944669800712431
1738,0.20810175572971656
1739,0.2932759561627165
1740,0.1222288982260293
1741,0.28126788150384097
1742,0.13710683623589281
1743,0.13645129064393022
1744,0.7371326942611591
1745,0.29237278545804346
1746,0.6773766290985008
1747,0.20176172477630902
1748,0.32935404247474964
1749,0.764152210099359
1750,0.12554941713139356
1751,0.7656920244906791
1752,0.03213379446623898
1753,0.6803144070818203
1754,0.7626043055135765
1755,0.1922073226046548
1756,0.0840043959741364
1757,0.14102408519823215
1758,0.18244893962189218
1759,0.625287011390985
1760,0.1691402183067658
1761,0.12547323608055747
1762,0.16883024169767732
1763,0.526796151404315
1764,0.46377416577358466
1765,0.1842280263294527
1766,0.5382277717849518
1767,0.14641506616465905
1768,0.17399286052129595
1769,0.4609756736398561
1770,0.4565352175154677
1771,0.04417827208299355
1772,0.23183785495312373
1773,0.24137352350989852
1774,0.1554292771526469
1775,0.10341783910922778
1776,0.1901420606880696
1777,0.21485041196841712
1778,0.8552847958570547
1779,0.44677302699270394
1780,0.910005120301252
1781,0.10925885525624413
1782,0.2033961453138702
1783,0.17778552566656777
1784,0.18725352556902933
1785,0.0781574194498275
1786,0.8084830730333554
1787,0.14493942175157815
1788,0.22684999557876684
1789,0.14137047221586724
1790,0.524879661182167
1791,0.4185271607489517
1792,0.11666627023393825
1793,0.3008097617184948
1794,0.5143305974467646
1795,0.23854302795831162
1796,0.18415442306582058
1797,0.3848114022451873
1798,0.6120463020518925
1799,0.20759155794390607
1800,0.20884408886472497
1801,0.34743410044516576
1802,0.10023781356563569
1803,0.35245967190101346
1804,0.26675248603926555
1805,0.3807147444182524
