id,score
1500,0.08129975
1501,0.6655296
1502,0.9938661
1503,0.03829792
1504,0.0039100945
1505,0.0005174875
1506,0.99954367
1507,0.352846
1508,0.49023753
1509,0.11854014
1510,1.6391277e-05
1511,0.048102856
1512,0.17750919
1513,1.0
1514,0.00081288815
1515,0.0050413907
1516,0.08280879
1517,0.99996257
1518,0.99921155
1519,0.14322862
1520,0.0016545951
1521,0.007861406
1522,0.0032800436
1523,0.0032958984
1524,0.00028413534
1525,0.005050719
1526,0.9999748
1527,3.3825636e-05
1528,0.9986063
1529,0.0087429285
1530,0.9595978
1531,0.00024551153
1532,0.944012
1533,0.81619203
1534,0.9991504
1535,0.0018747747
1536,0.9999939
1537,0.00043860078
1538,0.9905901
1539,0.5110048
1540,1.0
1541,0.00020208955
1542,0.9968806
1543,0.90864736
1544,0.04820952
1545,0.08963001
1546,0.00016501546
1547,0.018198669
1548,0.3741238
1549,0.038127154
1550,0.99999154
1551,0.99990994
1552,0.006126195
1553,0.53792894
1554,0.009813249
1555,0.014033854
1556,0.9999822
1557,0.13001058
1558,0.33635086
1559,0.08771774
1560,0.99997497
1561,0.0019813776
1562,2.2053719e-06
1563,2.5510788e-05
1564,0.9999995
1565,0.00014513731
1566,0.49163193
1567,0.0017524064
1568,0.08066109
1569,0.0009930134
1570,0.008699298
1571,0.93512744
1572,0.22798425
1573,0.3592115
1574,0.99998295
1575,0.9993123
1576,0.038141698
1577,0.01679036
1578,0.16380575
1579,0.085989326
1580,0.0003567338
1581,0.68525827
1582,0.013409436
1583,0.5619412
1584,0.9999656
1585,0.01704666
1586,0.053159177
1587,0.00657025
1588,0.0010351837
1589,0.99946845
1590,0.0118254125
1591,0.9997207
1592,0.46026054
1593,0.99506617
1594,0.017594188
1595,0.99472535
1596,0.034225225
1597,0.99927485
1598,0.9987744
1599,0.99984086
1600,0.10929543
1601,1.0
1602,0.99930215
1603,0.12273434
1604,0.00015172362
1605,0.08118379
1606,0.009432912
1607,0.028851748
1608,0.0022695363
1609,3.1411648e-05
1610,0.5099543
1611,0.9745668
1612,0.99999785
1613,0.022514492
1614,3.4093857e-05
1615,0.9924232
1616,0.9973922
1617,0.999652
1618,0.009284914
1619,0.98333746
1620,0.0076527297
1621,0.00025308132
1622,0.9999068
1623,0.006560743
1624,0.285654
1625,0.0011062324
1626,0.99996203
1627,1.0
1628,0.9999991
1629,0.99999976
1630,1.0
1631,0.00015252829
1632,0.0028145611
1633,0.17882687
1634,0.006681621
1635,0.030339837
1636,0.006860763
1637,0.18912694
1638,0.8828515
1639,0.0017749965
1640,0.0070741773
1641,0.83136666
1642,0.00048166513
1643,0.9738132
1644,0.016549468
1645,0.99121773
1646,0.001014173
1647,0.0021938086
1648,0.0077383816
1649,0.9246972
1650,0.19887272
1651,0.99399894
1652,0.17439124
1653,0.14756534
1654,0.0054530203
1655,0.00024443865
1656,0.028782457
1657,1.0
1658,0.0021599531
1659,0.061659127
1660,0.9998815
1661,0.99957526
1662,0.9521475
1663,0.40348864
1664,0.2700125
1665,0.59361345
1666,0.014340311
1667,0.007334113
1668,0.9974615
1669,0.0005361736
1670,1.0
1671,1.0
1672,0.0004943311
1673,0.99609554
1674,0.77265203
1675,0.0061596334
1676,0.007622391
1677,0.03605959
1678,1.0
1679,0.0047106743
1680,0.02860117
1681,0.0075930655
1682,1.0
1683,0.99239355
1684,0.99608296
1685,0.026174039
1686,0.000685066
1687,6.258488e-05
1688,0.0004864037
1689,0.19630083
1690,0.9907257
1691,1.14142895e-05
1692,0.0005273819
1693,0.9999999
1694,0.054457128
1695,0.18197641
1696,0.76148677
1697,0.9999943
1698,0.004265398
1699,0.87676847
1700,4.9471855e-06
1701,0.9985821
1702,0.09982255
1703,0.9990266
1704,0.5672243
1705,0.00019139051
1706,0.9985162
1707,1.0430813e-06
1708,0.12459034
1709,0.9999815
1710,0.024372667
1711,0.04259184
1712,0.051053733
1713,0.00092059374
1714,0.20463914
1715,8.970499e-05
1716,0.99937785
1717,0.9974949
1718,0.9762058
1719,0.9999999
1720,0.00020772219
1721,0.99995875
1722,0.9999885
1723,0.012468547
1724,0.0010975599
1725,1.6063452e-05
1726,0.057591617
1727,0.9993644
1728,2.8908253e-06
1729,0.0033863485
1730,0.00039479136
1731,0.00046613812
1732,0.0005257726
1733,0.003696084
1734,0.00015124679
1735,0.9997785
1736,6.5505505e-05
1737,0.086197495
1738,0.07988444
1739,0.00021266937
1740,0.00093862414
1741,0.54634714
1742,0.0005773008
1743,0.0012020469
1744,0.0405744
1745,2.348423e-05
1746,1.0
1747,0.00014773011
1748,0.012918711
1749,0.9445219
1750,0.04687497
1751,0.905024
1752,0.001985371
1753,0.014302164
1754,0.9856617
1755,0.11233881
1756,0.0001963973
1757,0.025483131
1758,0.010835052
1759,0.99998695
1760,0.00036522746
1761,0.00066792965
1762,0.35252464
1763,0.119181335
1764,0.046600223
1765,0.004298061
1766,0.9963331
1767,0.20122683
1768,0.034182876
1769,0.0002706647
1770,0.99999976
1771,0.02465272
1772,0.0013427734
1773,7.635355e-05
1774,0.102205366
1775,0.0008224547
1776,0.99993515
1777,0.009557396
1778,1.0
1779,6.273389e-05
1780,0.9999574
1781,0.9762319
1782,0.007861912
1783,0.00022861362
1784,0.007327527
1785,0.3732355
1786,0.9999906
1787,0.0008966327
1788,7.033348e-05
1789,0.9927704
1790,0.019973993
1791,0.5555235
1792,0.00038307905
1793,0.0010750294
1794,0.11490485
1795,0.0005867481
1796,0.76136225
1797,0.019607395
1798,0.99997485
1799,0.0005478263
1800,0.7990752
1801,0.9863666
1802,0.000113129616
1803,0.9994205
1804,0.84995896
1805,0.41741577
1806,0.0011315644
1807,0.1792073
1808,0.9999999
1809,0.010699868
1810,0.002699405
1811,0.99994504
1812,0.99998975
1813,0.0010661781
1814,0.17701986
1815,0.9977578
1816,0.068155855
1817,0.01596114
1818,0.99998033
1819,0.48074162
1820,0.975307
1821,0.007392317
1822,0.00051280856
1823,0.06110549
1824,0.011983782
1825,0.044639498
1826,0.00047034025
1827,0.6446787
1828,0.0017705858
1829,1.0
1830,0.003131479
1831,0.023037374
1832,0.047092795
1833,0.99988604
1834,0.99998784
1835,0.97921836
1836,0.12816632
1837,0.96847284
1838,7.212162e-06
1839,0.8839021
1840,0.7650393
1841,0.0014563799
1842,0.46830747
1843,0.880128
1844,0.01333797
1845,0.9973975
1846,0.9999999
1847,0.5176849
1848,0.0022337139
1849,0.9991889
1850,0.098710954
1851,0.9999997
1852,0.07857841
