id,score
1500,0.015034586
1501,0.469651
1502,0.789809
1503,0.123927295
1504,0.004612088
1505,0.008633971
1506,0.20311415
1507,0.039744675
1508,0.10118303
1509,0.08690292
1510,0.026604056
1511,0.09220421
1512,0.10435888
1513,0.9974181
1514,0.03535834
1515,0.01641184
1516,0.8812706
1517,0.66550076
1518,0.38483855
1519,0.17545107
1520,0.48270822
1521,0.19232443
1522,0.033682376
1523,0.005835682
1524,0.032599717
1525,0.06326428
1526,0.91216016
1527,0.015033096
1528,0.052808195
1529,0.12034941
1530,0.1207864
1531,0.013314456
1532,0.20396447
1533,0.031700015
1534,0.46936086
1535,0.012966067
1536,0.95670533
1537,0.016552955
1538,0.6773777
1539,0.05661714
1540,0.9908359
1541,0.0026711822
1542,0.8754884
1543,0.36302346
1544,0.13260782
1545,0.6783031
1546,0.0015718043
1547,0.0066648424
1548,0.393013
1549,0.07702476
1550,0.9967431
1551,0.92467797
1552,0.015352994
1553,0.4933982
1554,0.030342877
1555,0.019107759
1556,0.99430245
1557,0.44424808
1558,0.18841454
1559,0.13331795
1560,0.81726766
1561,0.062215537
1562,0.037445188
1563,0.07348871
1564,0.31826815
1565,0.025719613
1566,0.061509848
1567,0.029485911
1568,0.023336232
1569,0.0096613765
1570,0.026245356
1571,0.63878626
1572,0.206929
1573,0.1870271
1574,0.34770876
1575,0.9257133
1576,0.065807134
1577,0.0049103796
1578,0.0076004863
1579,0.056959003
1580,0.20921794
1581,0.078719825
1582,0.006964326
1583,0.043731272
1584,0.94290245
1585,0.17346644
1586,0.24335444
1587,0.042642355
1588,0.15045574
1589,0.0048425198
1590,0.15694335
1591,0.98800695
1592,0.27487832
1593,0.7850972
1594,0.16343111
1595,0.3401087
1596,0.009159923
1597,0.45445564
1598,0.63326734
1599,0.9501297
1600,0.03831613
1601,0.96116877
1602,0.9326047
1603,0.021393508
1604,0.008687109
1605,0.003426671
1606,0.04412964
1607,0.055125684
1608,0.08581516
1609,0.012806565
1610,0.28340954
1611,0.7802386
1612,0.97024715
1613,0.03132668
1614,0.0021000206
1615,0.9977101
1616,0.9323544
1617,0.5349767
1618,0.010416567
1619,0.13131991
1620,0.084804386
1621,0.10719222
1622,0.7762338
1623,0.104165584
1624,0.030734658
1625,0.012547553
1626,0.9906856
1627,0.5317186
1628,0.47736293
1629,0.9721159
1630,0.77402675
1631,0.019178808
1632,0.008101404
1633,0.07610509
1634,0.11422935
1635,0.014561564
1636,0.08364859
1637,0.22679076
1638,0.16030008
1639,0.05709797
1640,0.2622645
1641,0.016866565
1642,0.004180163
1643,0.061857074
1644,0.51342815
1645,0.28047502
1646,0.039777607
1647,0.029001713
1648,0.76210916
1649,0.32867283
1650,0.10475978
1651,0.0351758
1652,0.0065401196
1653,0.03687814
1654,0.07818225
1655,0.01800713
1656,0.010488778
1657,0.9551697
1658,0.084418744
1659,0.04605314
1660,0.0338912
1661,0.39584118
1662,0.14317384
1663,0.0090171695
1664,0.43047476
1665,0.033055544
1666,0.17803985
1667,0.05579987
1668,0.9322834
1669,0.028200984
1670,0.9706231
1671,0.86531776
1672,0.036794543
1673,0.8500043
1674,0.88260376
1675,0.015664876
1676,0.1955142
1677,0.07571098
1678,0.923985
1679,0.08030793
1680,0.58059704
1681,0.06576151
1682,0.9965484
1683,0.99446815
1684,0.015129626
1685,0.029122412
1686,0.012234718
1687,0.004621953
1688,0.008977622
1689,0.48203415
1690,0.9089308
1691,0.0017811358
1692,0.0049366355
1693,0.60968524
1694,0.04340577
1695,0.3544042
1696,0.53462696
1697,0.9828682
1698,0.094598114
1699,0.059043318
1700,0.02183628
1701,0.18959394
1702,0.070314735
1703,0.24843404
1704,0.90962815
1705,0.004232973
1706,0.82567465
1707,0.005017668
1708,0.059394598
1709,0.85419077
1710,0.012823701
1711,0.02980125
1712,0.70837474
1713,0.0036970973
1714,0.05723709
1715,0.013043821
1716,0.9645996
1717,0.5756229
1718,0.06903091
1719,0.93251634
1720,0.017550707
1721,0.85610986
1722,0.020118892
1723,0.020062923
1724,0.0031056106
1725,0.0070513487
1726,0.5809188
1727,0.8514662
1728,0.0021250248
1729,0.019008249
1730,0.050465524
1731,0.028726429
1732,0.013129592
1733,0.012058973
1734,0.02317506
1735,0.8840872
1736,0.7670938
1737,0.46376532
1738,0.22829908
1739,0.0017360151
1740,0.7720583
1741,0.084896505
1742,0.0018572211
1743,0.004696876
1744,0.16910547
1745,0.00066527724
1746,0.9953219
1747,0.0040516257
1748,0.13027397
1749,0.9659232
1750,0.628931
1751,0.90204024
1752,0.03189501
1753,0.6100173
1754,0.95099175
1755,0.013356268
1756,0.0076594353
1757,0.021766186
1758,0.004647225
1759,0.98922443
1760,0.0060834885
1761,0.017886907
1762,0.12600937
1763,0.24021912
1764,0.6025001
1765,0.02864933
1766,0.87822163
1767,0.056154042
1768,0.008692771
1769,0.003592372
1770,0.9678403
1771,0.12287608
1772,0.0022477806
1773,0.0038771033
1774,0.0074550807
1775,0.07307646
1776,0.016057044
1777,0.016814917
1778,0.93557626
1779,0.63890433
1780,0.22844225
1781,0.5985846
1782,0.016256928
1783,0.0014322698
1784,0.23421115
1785,0.055366814
1786,0.904021
1787,0.034418136
1788,0.0076150894
1789,0.35212314
1790,0.007828414
1791,0.10826939
1792,0.0026260614
1793,0.09047824
1794,0.041033357
1795,0.028189689
1796,0.713919
1797,0.0056559145
1798,0.7893053
1799,0.095826685
1800,0.020271868
1801,0.083143204
1802,0.008078724
1803,0.13071233
1804,0.16764113
1805,0.5728764
1806,0.08575499
1807,0.2138198
1808,0.94366556
1809,0.020991862
1810,0.008895367
1811,0.9501461
1812,0.72217643
1813,0.010191768
1814,0.005786538
1815,0.97389627
1816,0.19228473
1817,0.011238247
1818,0.992293
1819,0.1537554
1820,0.06818527
1821,0.00950399
1822,0.037786692
1823,0.15618673
1824,0.29771525
1825,0.009578466
1826,0.20657277
1827,0.51693296
1828,0.0057187974
1829,0.9797962
1830,0.0028962195
1831,0.066319525
1832,0.008083403
1833,0.89742225
1834,0.93766236
1835,0.59868133
1836,0.010648102
1837,0.523048
1838,0.0112525225
1839,0.10990304
1840,0.24641353
1841,0.019959003
1842,0.06933743
1843,0.055844367
1844,0.08136091
1845,0.45409426
1846,0.8846687
1847,0.0638715
1848,0.021992862
1849,0.35671726
1850,0.0830504
1851,0.3945138
1852,0.132153
1853,0.036478877
1854,0.052458853
1855,0.0038178265
1856,0.008220136
1857,0.089116454
1858,0.9938618
1859,0.013367206
1860,0.19326198
1861,0.40023944
1862,0.28828645
1863,0.20464876
1864,0.26250473
1865,0.75114346
1866,0.17992666
1867,0.72019535
1868,0.47122487
1869,0.1559563
1870,0.05653423
1871,0.897107
1872,0.7396484
1873,0.0072315037
1874,0.14596993
1875,0.062579185
1876,0.02412054
1877,0.25562054
1878,0.19345993
1879,0.9907831
1880,0.35803387
1881,0.0200634
1882,0.96064085
1883,0.007555902
1884,0.049003333
1885,0.015132576
1886,0.96564305
1887,0.86391425
1888,0.74745136
1889,0.093996495
1890,0.3981701
1891,0.12678522
1892,0.18886694
1893,0.45902073
1894,0.990555
1895,0.0052277446
1896,0.022446513
1897,0.18577057
1898,0.6739498
1899,0.87840116
1900,0.010608286
1901,0.971506
1902,0.12667865
1903,0.36679566
1904,0.018485397
1905,0.004642278
1906,0.83299553
1907,0.086046785
1908,0.9939953
1909,0.055244178
1910,0.032604218
1911,0.07416564
1912,0.99487257
1913,0.09103197
1914,0.14863437
1915,0.0024228692
1916,0.31462294
1917,0.007975876
1918,0.29245165
1919,0.0013850033
1920,0.01612404
1921,0.08485231
1922,0.04239446
1923,0.044534385
1924,0.003848195
1925,0.5879725
1926,0.047795743
1927,0.037108928
1928,0.21542048
1929,0.6894039
