id,score
1500,0.025610477
1501,0.93268645
1502,0.9238399
1503,0.9376359
1504,0.024182856
1505,0.048756927
1506,0.8747589
1507,0.70192075
1508,0.23653072
1509,0.83331203
1510,0.020101935
1511,0.35867754
1512,0.27109122
1513,0.999995
1514,0.08040628
1515,0.10971075
1516,0.9988731
1517,0.97666544
1518,0.5906379
1519,0.16564992
1520,0.19541705
1521,0.36291483
1522,0.004887283
1523,0.04585281
1524,0.040475726
1525,0.07381901
1526,0.94807196
1527,0.009137064
1528,0.87090135
1529,0.02121985
1530,0.64777285
1531,0.14800936
1532,0.92610276
1533,0.079345554
1534,0.99978477
1535,0.40418094
1536,0.99748
1537,0.0069617927
1538,0.30844286
1539,0.73244536
1540,0.99178815
1541,0.29363218
1542,0.9674509
1543,0.3865872
1544,0.3129412
1545,0.31557122
1546,0.7175814
1547,0.12899575
1548,0.9220245
1549,0.16654372
1550,0.99998343
1551,0.9876374
1552,0.074564695
1553,0.9842838
1554,0.5377166
1555,0.010588139
1556,0.9958357
1557,0.31026497
1558,0.25755262
1559,0.5818853
1560,0.90791106
1561,0.08812615
1562,0.011860013
1563,0.00044438243
1564,0.85534906
1565,0.13875821
1566,0.028471619
1567,0.0022048056
1568,0.05493608
1569,0.04172945
1570,0.8292639
1571,0.99459267
1572,0.6243591
1573,0.61629957
1574,0.99933773
1575,0.23191038
1576,0.7127764
1577,0.03177619
1578,0.0007235408
1579,0.28557497
1580,0.29993367
1581,0.9231398
1582,0.039517313
1583,0.34011954
1584,0.9992925
1585,0.6327683
1586,0.6614152
1587,0.05327958
1588,0.010940284
1589,0.93160176
1590,0.2522306
1591,1.0
1592,0.8503024
1593,0.7422852
1594,0.742914
1595,0.72258633
1596,0.1967341
1597,0.92947495
1598,0.99533045
1599,0.9997568
1600,0.100058615
1601,1.0
1602,0.99991965
1603,0.099236935
1604,0.02634111
1605,0.10123888
1606,0.15649971
1607,0.040865332
1608,0.1487306
1609,0.011206001
1610,0.12511286
1611,0.93600106
1612,0.99945545
1613,0.05989936
1614,0.044719815
1615,0.99999475
1616,0.9966908
1617,0.9992002
1618,0.049163967
1619,0.99488175
1620,0.35662836
1621,0.40040955
1622,0.999974
1623,0.08751449
1624,0.0269064
1625,0.27207905
1626,0.99909747
1627,0.9984338
1628,0.9999964
1629,0.99991035
1630,0.8101251
1631,0.0108760595
1632,0.00044485927
1633,0.0057023466
1634,0.056548566
1635,0.9013568
1636,0.009414047
1637,0.09596568
1638,0.005750537
1639,0.023302466
1640,0.91807544
1641,0.05388546
1642,0.0009874403
1643,0.7749318
1644,0.4825939
1645,0.9926243
1646,0.078771204
1647,0.11527723
1648,0.7439994
1649,0.98423123
1650,0.03971961
1651,0.95933425
1652,0.8152268
1653,0.15602544
1654,0.046002448
1655,0.44569695
1656,0.04596317
1657,0.9999945
1658,0.0038642883
1659,0.012606025
1660,0.9998728
1661,0.99991477
1662,0.9927983
1663,0.6792102
1664,0.0075508356
1665,0.05692348
1666,0.13707474
1667,0.17912215
1668,0.9797927
1669,0.021041155
1670,0.9999808
1671,0.9999937
1672,0.21489999
1673,0.8294889
1674,0.9607861
1675,0.2251338
1676,0.9047805
1677,0.3871768
1678,0.99999505
1679,0.13334435
1680,0.0036043227
1681,0.25784707
1682,0.99999976
1683,0.99794674
1684,0.30009943
1685,0.0031044781
1686,0.028259128
1687,0.0037199855
1688,0.086545944
1689,0.76206756
1690,0.9972656
1691,0.001755327
1692,0.07264975
1693,0.9999949
1694,0.024152488
1695,0.7068643
1696,0.99878275
1697,0.99984926
1698,0.038870513
1699,0.82726175
1700,0.009290189
1701,0.23426929
1702,0.24045056
1703,0.5614033
1704,0.9814894
1705,0.0070672333
1706,0.998564
1707,0.010262907
1708,0.18979046
1709,0.99999964
1710,0.21959361
1711,0.004270911
1712,0.13775295
1713,0.024287343
1714,0.26694894
1715,0.018957406
1716,0.99948
1717,0.9086503
1718,0.27703428
1719,0.9946023
1720,0.020766795
1721,0.6524888
1722,0.99998754
1723,0.005058527
1724,0.016859263
1725,0.017582476
1726,0.80065405
1727,0.9626587
1728,0.0075967014
1729,0.28031123
1730,0.355156
1731,0.025437057
1732,0.021270663
1733,0.046248138
1734,0.011838615
1735,0.9954972
1736,0.13507122
1737,0.6379747
1738,0.02052468
1739,0.2983117
1740,0.9901402
1741,0.96147907
1742,0.0018044412
1743,0.03331986
1744,0.014196813
1745,0.009793609
1746,0.99999493
1747,0.00027164817
1748,0.45987412
1749,0.82196116
