id,score
1500,0.039676547
1501,0.066744566
1502,0.9989813
1503,0.085466474
1504,0.00013428926
1505,4.014373e-05
1506,0.9976126
1507,0.05852142
1508,0.020135462
1509,0.06231436
1510,7.387996e-05
1511,0.061585873
1512,0.0049950182
1513,1.0
1514,0.030932903
1515,0.017961532
1516,0.4584627
1517,1.0
1518,0.999123
1519,0.050862372
1520,0.00023004413
1521,0.23066455
1522,0.0009780824
1523,0.00019359589
1524,0.0039559603
1525,0.04549387
1526,0.9999925
1527,0.0036717057
1528,1.0
1529,0.004846722
1530,0.52606857
1531,0.00053200126
1532,0.66673005
1533,8.34465e-05
1534,1.0
1535,0.0005623102
1536,1.0
1537,6.940961e-05
1538,0.9999832
1539,0.019905925
1540,1.0
1541,0.0009109974
1542,1.0
1543,0.27287
1544,0.0021350384
1545,0.116051584
1546,0.000269413
1547,0.1213862
1548,0.07215977
1549,0.22729915
1550,0.99999976
1551,0.9999982
1552,0.002387017
1553,0.9996667
1554,0.0010420084
1555,0.020430684
1556,0.9999995
1557,0.0040133
1558,0.023073047
1559,0.0061963797
1560,1.0
1561,0.51812184
1562,0.0002798438
1563,0.0026694536
1564,1.0
1565,0.00032049417
1566,0.0010098219
1567,0.02572003
1568,0.0018951297
1569,1.8566847e-05
1570,0.0007882118
1571,0.9987905
1572,0.004183501
1573,0.108408004
1574,0.9979572
1575,0.66712844
1576,4.9352646e-05
1577,0.00038555264
1578,0.058793604
1579,0.0033989549
1580,0.00036516786
1581,0.9848198
1582,0.018604934
1583,0.0058332086
1584,1.0
1585,0.006174773
1586,0.0024336874
1587,0.0024594963
1588,0.003490448
1589,0.99687225
1590,0.054804444
1591,0.9993789
1592,0.23913828
1593,0.9993867
1594,0.033495665
1595,0.99940115
1596,2.8461218e-05
1597,0.9999711
1598,0.9999576
1599,0.9976491
1600,0.0033977926
1601,1.0
1602,0.999555
1603,0.04622543
1604,0.003078252
1605,0.11400348
1606,0.001370728
1607,0.00012293458
1608,0.00041732192
1609,0.0008009374
1610,0.21094382
1611,0.960042
1612,1.0
1613,0.004455656
1614,0.009820759
1615,0.999992
1616,0.9996631
1617,0.9999999
1618,8.2314014e-05
1619,0.54001456
1620,0.78920716
1621,0.00024685264
1622,0.9999597
1623,0.0016696453
1624,0.003689289
1625,0.0055728853
1626,1.0
1627,0.7682072
1628,1.0
1629,0.9999999
1630,0.9940752
1631,0.0004503429
1632,4.2766333e-05
1633,0.055189908
1634,0.0024759173
1635,1.5169382e-05
1636,0.0015899241
1637,0.010824174
1638,0.6268247
1639,0.001147747
1640,0.013522923
1641,0.0047828555
1642,0.0005302131
1643,0.9844638
1644,0.0018565357
1645,0.9999952
1646,0.00011116266
1647,0.001558423
1648,0.20410779
1649,0.9999764
1650,0.00063169
1651,0.023596972
1652,4.258752e-05
1653,0.005189121
1654,0.060391992
1655,0.0005271733
1656,0.0052377284
1657,1.0
1658,0.35079125
1659,0.00040709972
1660,1.0
1661,0.9964476
1662,0.07425165
1663,0.0009950697
1664,0.9999862
1665,0.0021787286
1666,0.0040982366
1667,0.012344211
1668,1.0
1669,0.008114964
1670,1.0
1671,1.0
1672,0.007116437
1673,0.99926513
1674,0.99999964
1675,0.015278548
1676,0.028352678
1677,0.09564057
1678,1.0
1679,0.00015252829
1680,0.016089141
1681,0.000536412
1682,0.99999833
1683,0.9999939
1684,0.9999975
1685,0.0034315288
1686,0.00037878752
1687,0.00015845895
1688,0.050070792
1689,0.82190007
1690,1.0
1691,0.0057834983
1692,0.009017855
1693,1.0
1694,0.0011407435
1695,0.16064075
1696,0.9861615
1697,1.0
1698,0.031789094
1699,0.031089544
1700,1.2308359e-05
1701,0.36729467
1702,0.001762867
1703,0.30227292
1704,0.18297774
1705,0.00012296438
1706,0.9999988
1707,0.0007034242
1708,0.025936604
1709,1.0
1710,8.46684e-05
1711,0.0013963878
1712,0.34870625
1713,0.01290977
1714,0.04668328
1715,3.552437e-05
1716,0.99807215
1717,0.9733547
1718,0.21110404
1719,1.0
1720,0.007385999
1721,0.9620685
1722,0.9999998
1723,0.00026285648
1724,0.00021642447
1725,6.172061e-05
1726,0.0020000935
1727,0.44481564
1728,1.3828278e-05
1729,0.00867492
1730,0.00300771
1731,0.00023931265
1732,0.025803536
1733,0.0022446811
1734,5.4001808e-05
1735,1.0
1736,0.002149105
1737,0.0146175325
1738,0.24400589
1739,1.630187e-05
1740,0.0005849004
1741,0.58166784
1742,3.7789345e-05
1743,0.0002516508
1744,0.0056688488
1745,6.1273575e-05
1746,0.9998817
1747,2.3841858e-07
1748,0.0049220324
1749,1.0
1750,0.12692037
1751,0.9970521
1752,7.203221e-05
1753,0.140508
1754,0.92210054
1755,0.34693414
1756,0.0015175939
1757,0.0002309382
1758,0.009830713
1759,0.9999999
1760,0.0015561879
1761,0.0003670454
1762,0.009113818
1763,0.0004826188
1764,0.06599173
1765,0.0008612275
1766,0.9980774
1767,0.0002551973
1768,0.0020354986
1769,0.5768641
1770,0.9995431
1771,0.048669428
1772,0.0016520321
1773,0.0010631979
1774,0.00589025
1775,0.010037303
1776,0.9999997
1777,0.0043835044
1778,1.0
1779,0.001688242
1780,0.9999999
1781,0.9999958
1782,0.0024802983
1783,0.00024327636
1784,0.0035760105
1785,0.024712533
1786,1.0
1787,0.0071201026
1788,0.00011378527
1789,0.99999696
1790,0.0010844469
1791,0.85461867
1792,0.0023399591
1793,0.00017827749
1794,0.009348005
1795,0.0025584996
1796,0.8520048
1797,3.5226345e-05
1798,0.99997926
1799,0.015033424
1800,0.00016766787
1801,0.9909438
1802,0.0009949505
1803,0.9999983
1804,0.005120635
1805,0.9686599
1806,0.00026217103
1807,0.24603665
1808,0.99999994
1809,0.00045731664
1810,0.01988852
1811,0.99999833
1812,0.9999957
1813,0.0053764284
1814,0.0006927252
1815,0.99967146
1816,0.042837918
1817,0.18248019
1818,0.9983815
1819,0.039767653
1820,0.9824276
1821,0.00020435452
1822,0.0004503429
1823,8.1419945e-05
1824,0.060375154
1825,0.98542833
1826,0.0021318495
1827,0.9999999
1828,0.00011122227
1829,0.99999964
1830,0.0042919517
1831,0.014812589
1832,0.0017940998
1833,0.99999976
1834,0.39227438
1835,0.8111911
1836,0.008259952
1837,1.0
1838,0.011085659
1839,0.78291667
1840,0.18766102
1841,0.020091772
1842,0.0027960837
1843,0.012578398
1844,0.006187737
1845,0.99998724
1846,0.99999833
1847,0.110854685
1848,0.0017038584
1849,0.9725133
1850,0.015120596
1851,1.0
1852,0.2630419
1853,0.45960784
1854,0.00013634562
1855,0.00018027425
1856,0.001738131
1857,1.0
1858,0.9999943
1859,6.824732e-06
1860,0.0013564527
1861,0.9876463
1862,0.006740451
1863,0.9996002
1864,0.0107554495
1865,0.9832727
1866,0.00218454
1867,0.0010042489
1868,3.7044287e-05
1869,0.42125526
1870,0.058373004
1871,0.08767781
1872,0.031972826
1873,0.587355
1874,0.013538331
1875,0.0028671622
1876,0.00068694353
1877,0.9999964
1878,0.006925881
1879,1.0
1880,0.00013452768
1881,8.136034e-06
1882,0.99999255
1883,0.0010522902
1884,0.0004273057
1885,0.00029715896
1886,0.99913895
1887,0.981766
1888,0.99707925
1889,0.0005453825
1890,0.9998697
1891,0.06157267
1892,0.0062904954
1893,0.051742047
1894,0.9260037
1895,0.010594279
1896,0.0014718175
1897,0.037598222
1898,0.5151899
1899,0.99875534
1900,2.7745962e-05
1901,0.6789626
1902,0.00023078918
1903,0.9992969
1904,8.8095665e-05
1905,0.00069206953
1906,1.0
1907,0.007964432
1908,1.0
1909,0.8565458
1910,0.99994177
1911,0.066411644
1912,0.99999857
1913,0.11504498
1914,0.0004556775
1915,1.7136335e-05
1916,0.13425136
1917,0.0008520484
1918,0.003700465
1919,7.95722e-06
1920,0.035838038
1921,0.0007829964
1922,0.035755217
1923,0.57456183
1924,0.046161383
1925,1.0
1926,1.7613173e-05
1927,0.0020985007
1928,0.0001398623
1929,0.9049492
1930,0.99335855
1931,0.4553292
1932,0.37018144
1933,0.0006940067
1934,0.009570152
1935,0.00042408705
1936,0.11960536
1937,0.0026983023
1938,0.0015311837
1939,0.0030675828
1940,0.0013121963
1941,6.1154366e-05
1942,0.0059456527
1943,0.035150945
1944,1.0
1945,1.0
1946,0.020469874
1947,4.440546e-06
1948,0.0001476109
1949,0.025562078
1950,0.9997791
1951,0.00021862984
1952,0.055598974
1953,0.99999654
1954,0.0007198453
1955,0.9670857
1956,0.0025250316
1957,0.34369257
1958,0.014614105
1959,0.004668802
1960,0.00055497885
1961,0.0005187988
1962,0.99999464
1963,0.013231933
1964,1.1473894e-05
1965,0.999187
1966,0.0030583441
1967,3.2484531e-06
1968,2.3037195e-05
1969,3.656745e-05
1970,0.0086351335
1971,0.005191058
1972,0.004425794
1973,0.0013505816
1974,0.99999964
1975,0.99990326
1976,0.9882071
1977,0.035268933
1978,0.60040957
1979,0.4022521
1980,5.751848e-06
1981,0.99999624
1982,0.99931526
1983,0.9670911
1984,0.0008736849
1985,0.0037434995
1986,0.021195382
1987,0.6624583
1988,0.99998224
1989,0.00096571445
1990,0.0006017983
1991,0.0001256764
1992,0.7736208
1993,4.976988e-05
1994,0.00339216
1995,0.5306117
1996,1.0
1997,0.005522728
1998,0.9996815
1999,0.0051072836
2000,0.036309212
2001,0.04006493
2002,0.032996505
2003,0.45960784
2004,0.0023659468
2005,0.052418232
2006,0.030437052
2007,0.00010791421
2008,0.9999995
2009,0.04798335
2010,0.99999994
2011,0.00010347366
2012,0.006115675
2013,0.61737543
2014,0.02770707
2015,0.0020032525
2016,1.0
2017,0.013685524
2018,0.0024467409
